iteration,local_LB,local_UB,LB,UB,gap
1,18.0,110,18.0,110,0.836
2,-19.0,33,18.0,33,0.455
3,0.5,29,18.0,29,0.379
4,7.333,49,18.0,29,0.379
5,12.667,30,18.0,29,0.379
6,16.65,27,18.0,27,0.333
7,19.533,30,19.533,27,0.277
8,21.836,34,21.836,27,0.191
9,23.276,30,23.276,27,0.138
10,23.287,34,23.287,27,0.138
11,25.098,29,25.098,27,0.07
12,23.939,27,25.098,27,0.07
13,24.347,30,25.098,27,0.07
14,24.393,27,25.098,27,0.07
15,25.616,29,25.616,27,0.051
16,24.886,32,25.616,27,0.051
17,25.535,29,25.616,27,0.051
18,26.495,31,26.495,27,0.019
19,25.481,29,26.495,27,0.019
20,25.533,27,26.495,27,0.019
21,25.368,29,26.495,27,0.019
22,26.291,27,26.495,27,0.019
23,26.471,29,26.495,27,0.019
24,26.077,34,26.495,27,0.019
25,26.052,29,26.495,27,0.019
26,25.931,27,26.495,27,0.019
27,26.143,29,26.495,27,0.019
28,26.433,27,26.495,27,0.019
29,26.112,29,26.495,27,0.019
30,26.355,27,26.495,27,0.019
31,26.437,29,26.495,27,0.019
32,26.338,27,26.495,27,0.019
33,26.535,29,26.535,27,0.017
34,26.77,27,26.77,27,0.009
35,27.496,30,27.496,27,-0.018
CPU time: 205.12773895263672
